gene_ENS	gene_OTT	gene_name	logFC	unshrunk.logFC	logCPM	PValue	FDR	gl
ENSMUSG00000084984.8	OTTMUSG00000031365.2	Far1os	-0.882020641510707	-0.886266674918384	2.22185769741486	0.0441996067284052	1	Down-regulated
ENSMUSG00000038156.16	OTTMUSG00000024553.3	Spon1	-0.111273426407215	-0.111333938584282	3.16682720965154	0.975324408007713	1	Not regulated
ENSMUSG00000055723.6	OTTMUSG00000060367.1	Rras2	0.365339159013005	0.368519581299202	-0.846292542588959	0.505756738534552	1	Not regulated
ENSMUSG00000030754.9	OTTMUSG00000060372.2	Copb1	-0.116654948890146	-0.116660158015025	6.21318256298043	0.999963432621378	1	Not regulated
ENSMUSG00000030751.18	OTTMUSG00000025343.2	Psma1	0.0717520287386374	0.0717599006552741	4.52383077753819	0.999765161401155	1	Not regulated
ENSMUSG00000087475.3	OTTMUSG00000025594.2	4933406I18Rik	-0.124168101244753	-0.124272560748971	2.35640864662446	0.967282972628888	1	Not regulated
ENSMUSG00000030671.9	OTTMUSG00000025593.4	Pde3b	0.0416178956577789	0.0416188543124805	7.21593427445352	0.999999630215876	1	Not regulated
ENSMUSG00000030670.16	OTTMUSG00000027373.3	Cyp2r1	0.166069573686957	0.166201889870362	1.53137183432663	0.887805978812017	1	Not regulated
ENSMUSG00000030669.13	OTTMUSG00000058696.1	Calca	-0.422707424189084	-0.424691190756442	-0.0510806371744916	0.595522062555594	1	Not regulated
ENSMUSG00000051910.13	OTTMUSG00000058723.2	Sox6	-0.147451609145537	-0.147456855115611	6.90759341808013	0.983493872330595	1	Not regulated
ENSMUSG00000108489.1	OTTMUSG00000058730.1	Gm45025	-1.15743491302444	-1.16853356269017	1.27774830068677	0.0331994131487578	1	Down-regulated
ENSMUSG00000030663.12	OTTMUSG00000023018.4	1110004F10Rik	0.160532629307703	0.160541407642852	5.68364888921447	0.999633406070491	1	Not regulated
ENSMUSG00000087621.7	OTTMUSG00000023019.2	1700003G18Rik	-0.275178746540093	-0.275299257829022	3.13857267526603	0.96494778362569	1	Not regulated
ENSMUSG00000045659.18	OTTMUSG00000043408.13	Plekha7	-0.337316828978333	-0.341120096750565	-0.381576315958101	0.536264999476664	1	Not regulated
ENSMUSG00000108650.1	OTTMUSG00000058776.1	Gm44867	0.0887692674670349	0.0889120712539364	1.52858107226486	0.956466579041597	1	Not regulated
ENSMUSG00000090862.3	OTTMUSG00000058788.1	Rps13	0.0336360185252909	0.0336367349425259	7.16133110607916	0.999629533961917	1	Not regulated
ENSMUSG00000108738.1	OTTMUSG00000058789.1	Gm44777	0.0412742398056953	0.0413312650670849	1.27428792496609	0.984971194490749	1	Not regulated
ENSMUSG00000030660.9	OTTMUSG00000058790.2	Pik3c2a	0.289252091754312	0.289276643726573	4.73505772192215	0.737693989299026	1	Not regulated
ENSMUSG00000108461.1	OTTMUSG00000058795.1	AV356131	0.49646621295371	0.496919330310861	0.984472983607745	0.618186318156188	1	Not regulated
ENSMUSG00000030659.14	OTTMUSG00000043201.2	Nucb2	0.109868922825866	0.109926115712399	3.70506227483075	0.988088035326388	1	Not regulated
ENSMUSG00000008683.16	OTTMUSG00000023996.3	Rps15a	0.0945067129877269	0.0945097185328837	6.4508813240645	0.991009380835732	1	Not regulated
ENSMUSG00000030654.9	OTTMUSG00000057156.2	Arl6ip1	0.190390941914332	0.190392912472453	7.35621456448852	0.999782712775687	1	Not regulated
ENSMUSG00000030655.15	OTTMUSG00000042422.4	Smg1	-0.148842283749394	-0.148843621644847	8.10312283276107	0.914928508445165	1	Not regulated
ENSMUSG00000055159.7	OTTMUSG00000058991.1	4930583K01Rik	-0.2548133905115	-0.260248157923976	-0.367938945954375	0.675262395168212	1	Not regulated
ENSMUSG00000108856.1	OTTMUSG00000058992.1	Gm35309	-0.545934047877548	-0.554314722326581	0.722835327526948	0.312679086756028	1	Not regulated
ENSMUSG00000058420.8	OTTMUSG00000057261.3	Syt17	0.893114886179344	0.894942070110679	0.626268120712244	0.0314999856844939	1	Up-regulated
ENSMUSG00000030652.11	OTTMUSG00000025111.2	Coq7	0.398375123869588	0.398604758466458	2.49090599030731	0.767078883481757	1	Not regulated
ENSMUSG00000042246.5	OTTMUSG00000031283.2	Tmc7	-0.0457644292509137	-0.0457695253504245	7.62131138925982	0.969762834990911	1	Not regulated
ENSMUSG00000109284.1	OTTMUSG00000058999.1	B230311B06Rik	-0.365071698535544	-0.370106978215265	0.665637453701446	0.506824991707579	1	Not regulated
ENSMUSG00000030650.18	OTTMUSG00000030889.4	Tmc5	-0.0755547177402301	-0.0755709271769076	6.67718247615347	0.968674957205009	1	Not regulated
ENSMUSG00000033917.15	OTTMUSG00000023306.6	Gde1	0.0879256712893776	0.0879283656132028	6.93981188438054	0.999996721101346	1	Not regulated
ENSMUSG00000033904.16	OTTMUSG00000026093.2	Ccp110	0.0694857080861309	0.0694860337772683	8.31761297850954	0.978965276552742	1	Not regulated
ENSMUSG00000030982.19	OTTMUSG00000025727.5	Vsp35l	-0.0353462618727532	-0.035349120474786	4.65561776667899	0.999983018960233	1	Not regulated
ENSMUSG00000108979.1	OTTMUSG00000059031.1	1700016B15Rik	-0.334229579210075	-0.334635523717429	1.70279267233822	0.822783126249253	1	Not regulated
ENSMUSG00000030980.17	OTTMUSG00000025702.3	Knop1	-0.0907792667325129	-0.0907824762111299	7.33442990947407	0.999923702258132	1	Not regulated
ENSMUSG00000073856.11	OTTMUSG00000025725.2	Iqck	-0.0184337451127596	-0.0184353096640037	5.34798311510158	0.999999981962332	1	Not regulated
ENSMUSG00000008734.9	OTTMUSG00000059047.1	Gprc5b	-0.115230824516186	-0.115756094845785	1.79509743720422	0.915516378797871	1	Not regulated
ENSMUSG00000030968.3	OTTMUSG00000043386.2	Pdilt	0.136743592847007	0.136768900839787	6.95035671047373	0.908893415364805	1	Not regulated
ENSMUSG00000098014.1	OTTMUSG00000043388.1	Gm26967	0.0260293798551571	0.0267646583489314	0.21916356431405	0.962582573291119	1	Not regulated
ENSMUSG00000030942.8	OTTMUSG00000059138.1	Thumpd1	0.323348371640598	0.3233824046512	4.66825184329435	0.867273187638636	1	Not regulated
ENSMUSG00000100153.2	OTTMUSG00000022793.2	Ppp1ccb	0.23456148744629	0.234631636417355	3.38027880199989	0.892649845765957	1	Not regulated
ENSMUSG00000030929.17	OTTMUSG00000025656.2	Eri2	-0.0188906403179697	-0.0188953994516388	3.76033173932615	0.999626328662716	1	Not regulated
ENSMUSG00000030924.16	OTTMUSG00000025657.5	Rexo5	-0.122584622587002	-0.12258665020346	7.64255865317133	0.999897070916102	1	Not regulated
ENSMUSG00000048787.13	OTTMUSG00000025619.3	Dcun1d3	-0.0782700073057552	-0.0782798118133082	5.23448499714508	0.998606014436333	1	Not regulated
ENSMUSG00000030922.12	OTTMUSG00000025610.3	Lyrm1	-0.139508267627677	-0.139516847501143	5.67334265430078	0.999721350601521	1	Not regulated
ENSMUSG00000052273.4	OTTMUSG00000059177.4	Dnah3	-0.160610917185222	-0.160628258136167	7.57277210339509	0.791621053737957	1	Not regulated
ENSMUSG00000109445.1	OTTMUSG00000059178.1	4930560O18Rik	0.587096173920579	0.587443672148279	3.80670761643562	0.243880295019337	1	Not regulated
ENSMUSG00000030917.13	OTTMUSG00000027377.2	Tmem159	0.781544076079536	0.7819612932216	1.9325363521883	0.0978409229644579	1	Not regulated
ENSMUSG00000030909.6	OTTMUSG00000017197.2	Anks4b	-0.454765574171552	-0.455019957671046	2.13107792381402	0.418831441276765	1	Not regulated
ENSMUSG00000062017.15	OTTMUSG00000022558.2	Abca14	-0.465173779953995	-0.46518089491619	7.82506973692164	0.561385307844844	1	Not regulated
ENSMUSG00000054746.18	OTTMUSG00000029806.2	Abca15	-0.385523483843375	-0.385536035301651	6.67160358485637	0.876348691055089	1	Not regulated
ENSMUSG00000051900.12	OTTMUSG00000029808.1	Abca16	-0.268240437477488	-0.268244987919857	7.59847494884687	0.99565653695095	1	Not regulated
ENSMUSG00000109578.1	OTTMUSG00000059279.1	Gm16475	-0.415194300132053	-0.415287118182428	3.84817694381273	0.691870202029545	1	Not regulated
ENSMUSG00000109113.1	OTTMUSG00000059271.1	Gm32916	-0.451021626460477	-0.451096286058027	4.48811387615982	0.564343875859434	1	Not regulated
ENSMUSG00000044141.8	OTTMUSG00000033703.1	E130201H02Rik	-0.470606277464564	-0.47190645667284	-0.0395242026369682	0.530225023955436	1	Not regulated
ENSMUSG00000030884.12	OTTMUSG00000025574.2	Uqcrc2	0.0467668559044471	0.0467678862187412	6.53732963818643	0.999963111371366	1	Not regulated
ENSMUSG00000030887.4	OTTMUSG00000025575.2	Pdzd9	-0.377696165434561	-0.377701371168183	8.16184749478502	0.773908241296159	1	Not regulated
ENSMUSG00000108935.1	OTTMUSG00000059287.1	4930588G17Rik	-0.877404231819465	-0.885730513680421	-0.146791370652184	0.0406631353363895	1	Down-regulated
ENSMUSG00000097343.2	OTTMUSG00000059288.1	9030407P20Rik	0.39469749448176	0.395044833409152	1.20504083760884	0.595804100957738	1	Not regulated
ENSMUSG00000046096.7	OTTMUSG00000059289.1	Mosmo	0.0752971463608456	0.0753188175409568	3.53688522111287	0.999587779351875	1	Not regulated
ENSMUSG00000108830.1	OTTMUSG00000059293.1	Gm44661	-0.469773681165661	-0.472047825184919	2.45880831660954	0.379183650517304	1	Not regulated
ENSMUSG00000030889.14	OTTMUSG00000036605.3	Vwa3a	-0.0146457485585885	-0.0146535604654622	5.17373649266536	0.988443857069509	1	Not regulated
ENSMUSG00000035064.17	OTTMUSG00000026126.3	Eef2k	0.57415837560766	0.574250276404025	4.8260707630316	0.285262643810247	1	Not regulated
ENSMUSG00000030880.14	OTTMUSG00000059323.1	Polr3e	-0.0213942749006484	-0.0213950966112888	6.39546684776162	0.999995877817794	1	Not regulated
ENSMUSG00000030878.11	OTTMUSG00000027358.2	Cdr2	-0.155348055055045	-0.155354428691234	6.35358875969904	0.999999928463978	1	Not regulated
ENSMUSG00000030877.11	OTTMUSG00000027361.3	Mfsd13b	-0.0436559296619281	-0.0436609300307705	6.34757222981315	0.999836609560275	1	Not regulated
ENSMUSG00000053358.2	OTTMUSG00000059377.1	Gm9905	-0.0922034260399157	-0.0923359846063202	1.47472489450797	0.968544137680701	1	Not regulated
ENSMUSG00000030876.7	OTTMUSG00000059378.1	Mettl9	0.01270642649945	0.0127182391310053	2.49058628753455	0.999872861535774	1	Not regulated
ENSMUSG00000034990.15	OTTMUSG00000036710.4	Otoa	0.736085587927938	0.740015789977787	-0.462424351204751	0.111412949984418	1	Not regulated
ENSMUSG00000108627.1	OTTMUSG00000058092.1	Gm45079	0.0279316632383801	0.0280720187295631	1.43984019817208	0.963573716812116	1	Not regulated
ENSMUSG00000108811.1	OTTMUSG00000058096.1	4933432K03Rik	-0.109760190118695	-0.109766156278582	5.98234434514026	0.999991116605816	1	Not regulated
ENSMUSG00000108409.1	OTTMUSG00000058097.1	1700025J12Rik	-0.206021308385038	-0.206308572316004	1.31687016697522	0.896778343963081	1	Not regulated
ENSMUSG00000063317.7	OTTMUSG00000058098.1	Usp31	-0.183087812480051	-0.183114404111404	4.31364692318244	0.998237121013928	1	Not regulated
ENSMUSG00000053081.3	OTTMUSG00000045303.1	1700069B07Rik	0.100916213501285	0.101248306199304	-0.294648617965892	0.895540539639031	1	Not regulated
ENSMUSG00000034951.10	OTTMUSG00000026116.2	Cog7	0.0323245394236895	0.0323255223654382	6.92080441436819	0.999999819788127	1	Not regulated
ENSMUSG00000108511.1	OTTMUSG00000058101.1	Gm44987	-0.0262543790946448	-0.0264082692012996	0.0562701862307217	0.975014262979716	1	Not regulated
ENSMUSG00000030872.14	OTTMUSG00000025491.1	Gga2	-0.0358959755593858	-0.035913584237399	2.7886996837777	0.989839906715384	1	Not regulated
ENSMUSG00000030871.11	OTTMUSG00000025467.1	Ears2	-0.0487002569992164	-0.0487192178836612	2.66904129641292	0.994348836409192	1	Not regulated
ENSMUSG00000030870.12	OTTMUSG00000025468.4	Ubfd1	0.0704163463529058	0.0704255392339012	4.46044894915273	0.999991423677822	1	Not regulated
ENSMUSG00000030869.11	OTTMUSG00000026510.8	Ndufab1	0.143516254520726	0.143532046214434	4.35388813379363	0.919168850314615	1	Not regulated
ENSMUSG00000044702.13	OTTMUSG00000022651.8	Palb2	0.365266150890706	0.365417980223458	2.63166094663884	0.633548268451824	1	Not regulated
ENSMUSG00000030868.6	OTTMUSG00000022642.2	Dctn5	-0.110223721459994	-0.110230348790082	5.20286972496544	0.999988884102002	1	Not regulated
ENSMUSG00000086942.1	OTTMUSG00000022643.2	Gm15489	-0.210963431004308	-0.211464693393016	1.24702696764127	0.889241346251284	1	Not regulated
ENSMUSG00000030867.7	OTTMUSG00000058103.1	Plk1	-0.405068398182866	-0.405079431271889	7.87497846780798	0.790724753185083	1	Not regulated
ENSMUSG00000052889.11	OTTMUSG00000016521.4	Prkcb	0.310815725186233	0.313643624701993	-0.118223539526538	0.578078900675873	1	Not regulated
ENSMUSG00000030779.16	OTTMUSG00000025360.3	Rbbp6	-0.128520133516107	-0.128522678388219	8.4076854095799	0.886529813496195	1	Not regulated
ENSMUSG00000108452.1	OTTMUSG00000058121.1	4930413G21Rik	0.129964413337914	0.130005547134197	3.44064514058456	0.995454507477481	1	Not regulated
ENSMUSG00000052707.8	OTTMUSG00000058124.1	Tnrc6a	0.290367527690456	0.290410349630712	4.52802682868953	0.616842162885435	1	Not regulated
ENSMUSG00000030766.15	OTTMUSG00000058125.1	Arhgap17	0.237858884079619	0.238013005920501	2.08341582874648	0.699898079396416	1	Not regulated
ENSMUSG00000030763.7	OTTMUSG00000058145.1	Lcmt1	0.0138690182856625	0.0138699245891276	5.99588197680317	0.999155467782942	1	Not regulated
ENSMUSG00000030757.13	OTTMUSG00000029820.3	Zkscan2	-0.735536162783346	-0.735750999759625	3.63050367841749	0.042811134718103	1	Down-regulated
ENSMUSG00000078591.1	OTTMUSG00000020328.1	Hs3st4	0.114787770965109	0.115193877339032	2.7096562314546	0.909558570363809	1	Not regulated
ENSMUSG00000085899.1	OTTMUSG00000020329.1	Gm15338	-0.12340306569292	-0.126045939856927	-0.325561702756593	0.828443073315546	1	Not regulated
ENSMUSG00000045928.2	OTTMUSG00000058196.1	4933440M02Rik	-0.137892721027778	-0.137897393225933	6.04063091630691	0.999954101633171	1	Not regulated
ENSMUSG00000104236.1	OTTMUSG00000047728.1	4930533L02Rik	-0.418927011791463	-0.422736664107459	1.41582367925613	0.448015499222612	1	Not regulated
ENSMUSG00000090457.2	OTTMUSG00000058197.1	4930571K23Rik	0.108955898883286	0.108976470859691	6.73206249266831	0.944166645336189	1	Not regulated
ENSMUSG00000030752.8	OTTMUSG00000023596.3	Kdm8	0.0659807649993459	0.0660139396845397	1.95394159800896	0.99323198727362	1	Not regulated
ENSMUSG00000030750.13	OTTMUSG00000029028.3	Nsmce1	0.0762803457051689	0.0762824133384642	7.183000530753	0.999539919712302	1	Not regulated
ENSMUSG00000032777.9	OTTMUSG00000058204.1	Gtf3c1	0.0847034532488376	0.0847042769336177	7.95010087074925	0.999975761412352	1	Not regulated
ENSMUSG00000032743.15	OTTMUSG00000030952.10	D430042O09Rik	-0.0913673642270864	-0.0913684364591312	7.99503428167162	0.999884547558837	1	Not regulated
ENSMUSG00000046182.8	OTTMUSG00000058205.1	Gsg1l	-0.0213380433837449	-0.0214168504302448	0.910317063816905	0.993324685478771	1	Not regulated
ENSMUSG00000000131.15	OTTMUSG00000036479.5	Xpo6	-0.0265318320566695	-0.0265320304890366	8.96502612848869	0.999999996535418	1	Not regulated
ENSMUSG00000108676.1	OTTMUSG00000058207.1	1700123J17Rik	0.111135233996166	0.111228516384286	1.11606513436856	0.94364022085429	1	Not regulated
ENSMUSG00000042978.10	OTTMUSG00000058209.2	Sbk1	0.0467512456588076	0.0468347361256016	0.639519513393142	0.93487160440713	1	Not regulated
ENSMUSG00000108417.1	OTTMUSG00000058211.1	Gm30928	0.44453327806489	0.446322160769672	2.37615540683709	0.43833784647541	1	Not regulated
ENSMUSG00000030741.15	OTTMUSG00000031445.5	Spns1	-0.406347298855291	-0.406403652790829	4.43211879684394	0.72730826394592	1	Not regulated
ENSMUSG00000030722.7	OTTMUSG00000025272.2	Nfatc2ip	0.0846785443739622	0.084683683730529	6.0403273457804	0.999156769680971	1	Not regulated
ENSMUSG00000108420.1	OTTMUSG00000058213.1	Gm45141	-0.167460747042555	-0.168219954244423	2.33418166449387	0.882474377725887	1	Not regulated
ENSMUSG00000030724.7	OTTMUSG00000058214.1	Cd19	0.0527732691719037	0.0528011987512421	1.68453233213653	0.970573783478627	1	Not regulated
ENSMUSG00000030727.12	OTTMUSG00000025328.2	Rabep2	-0.0262451024590026	-0.0262475106458274	4.60996278565245	0.999998231221064	1	Not regulated
ENSMUSG00000030730.12	OTTMUSG00000025329.1	Atp2a1	-0.321019883143341	-0.322402804754481	0.447654098336338	0.820055853575297	1	Not regulated
ENSMUSG00000030733.10	OTTMUSG00000058215.1	Sh2b1	0.111005215265384	0.111008078608436	6.31258207547528	0.999429453147624	1	Not regulated
ENSMUSG00000073838.10	OTTMUSG00000058216.1	Tufm	0.178663855579273	0.178675326884612	5.46489216956159	0.979719392615987	1	Not regulated
ENSMUSG00000032637.15	OTTMUSG00000042400.3	Atxn2l	-0.151652264572252	-0.151652554888088	10.8118934665358	0.998730918448535	1	Not regulated
ENSMUSG00000030738.11	OTTMUSG00000042475.2	Eif3c	-0.0357293363408128	-0.035729563473393	9.12159756503548	0.999999999998098	1	Not regulated
ENSMUSG00000030720.16	OTTMUSG00000019900.2	Cln3	0.145197108241253	0.145231959945178	3.79003243997824	0.999655912253855	1	Not regulated
ENSMUSG00000030714.14	OTTMUSG00000025253.2	Sgf29	0.22028719129059	0.220333199359656	6.50281862074182	0.826608250194028	1	Not regulated
ENSMUSG00000030711.15	OTTMUSG00000025254.1	Sult1a1	-0.0276507984792126	-0.0278004926969159	-0.515633931789698	0.993073122689814	1	Not regulated
ENSMUSG00000059772.12	OTTMUSG00000023277.1	Slx1b	0.257124913771671	0.257227054304828	2.12534531606517	0.999999977058289	1	Not regulated
ENSMUSG00000047721.8	OTTMUSG00000023279.3	Bola2	0.121236149181338	0.121265745209929	3.34769757471742	0.986948516929761	1	Not regulated
ENSMUSG00000108382.1	OTTMUSG00000058350.1	4930448A20Rik	-0.291542754542247	-0.291748150641515	2.02715609947162	0.780437954896137	1	Not regulated
ENSMUSG00000063065.13	OTTMUSG00000016478.2	Mapk3	-0.120295524360706	-0.120299452585654	7.06850070040377	0.999997580459138	1	Not regulated
ENSMUSG00000042675.15	OTTMUSG00000022962.3	Ypel3	0.259578602637067	0.259749521564739	4.89994133985485	0.736084066399481	1	Not regulated
ENSMUSG00000030699.16	OTTMUSG00000037609.1	Tbx6	0.146800086087597	0.151390665286372	-0.0731009788617097	0.810179038324955	1	Not regulated
ENSMUSG00000030697.7	OTTMUSG00000058355.1	Ppp4c	0.175133357339595	0.175139914253995	6.75818121524638	0.999634260094785	1	Not regulated
ENSMUSG00000030695.16	OTTMUSG00000068527.2	Aldoa	0.0967373437043384	0.0967398119857248	7.68196597529822	0.999887105722669	1	Not regulated
ENSMUSG00000114515.2	OTTMUSG00000025167.7	Aldoa	0.0799720321880385	0.0799822132166812	4.8911631979925	0.999927396586685	1	Not regulated
ENSMUSG00000045989.4	OTTMUSG00000058358.1	4930451I11Rik	0.287157551543188	0.28759651701836	3.8376939292672	0.76339967531031	1	Not regulated
ENSMUSG00000052301.14	OTTMUSG00000023358.3	Doc2a	0.27007425073078	0.271179913194316	0.149608049020541	0.803651713828956	1	Not regulated
ENSMUSG00000030689.15	OTTMUSG00000023357.3	Ino80e	-0.229148433239024	-0.229152915406183	6.96130879106865	0.999936007760817	1	Not regulated
ENSMUSG00000042606.9	OTTMUSG00000023359.2	Hirip3	-0.32811618260346	-0.328122168857234	7.51403741832001	0.948529483818694	1	Not regulated
ENSMUSG00000059981.12	OTTMUSG00000032464.2	Taok2	-0.0593269379089781	-0.0593276870136466	7.16620402876539	0.999984697782752	1	Not regulated
ENSMUSG00000060538.14	OTTMUSG00000031957.41	Tmem219	-0.141581208920818	-0.141588091203294	5.53497014000638	0.999990189437202	1	Not regulated
ENSMUSG00000030685.5	OTTMUSG00000023162.1	Kctd13	0.247134727736084	0.247152219614522	5.94787875032428	0.993027151280309	1	Not regulated
ENSMUSG00000095334.2	OTTMUSG00000042284.1	Gm21984	0.257462673605578	0.258626954911475	-0.793582579569183	0.858519677864301	1	Not regulated
ENSMUSG00000030683.11	OTTMUSG00000023164.2	Sez6l2	0.345992520441853	0.346064260313324	3.445406434935	0.769467461903791	1	Not regulated
ENSMUSG00000097075.3	OTTMUSG00000058361.4	Cdiptos	-0.157777309117551	-0.157792216385413	7.8043265276589	0.904518064061364	1	Not regulated
ENSMUSG00000030682.4	OTTMUSG00000058362.2	Cdipt	0.0711001142896268	0.0711506739254603	4.72185374346438	0.949694101528532	1	Not regulated
ENSMUSG00000030681.18	OTTMUSG00000025144.3	Mvp	0.333224399665308	0.334823506440415	0.725213711691458	0.589402442687151	1	Not regulated
ENSMUSG00000030678.7	OTTMUSG00000058492.1	Maz	0.547272316374028	0.547304020178091	4.64991351524361	0.419101865879274	1	Not regulated
ENSMUSG00000030677.8	OTTMUSG00000058381.2	Kif22	-0.0205977355537237	-0.0206001290664846	5.32505900361506	0.9999653850252	1	Not regulated
ENSMUSG00000108617.1	OTTMUSG00000058382.1	Gm31749	-0.177069846427762	-0.177175735249049	1.39072804973694	0.834999518467797	1	Not regulated
ENSMUSG00000045165.6	OTTMUSG00000058495.1	AI467606	-0.160906859970568	-0.160951854581929	2.36976589502116	0.918408069359834	1	Not regulated
ENSMUSG00000042502.10	OTTMUSG00000058498.1	Cd2bp2	0.00541507678258143	0.0054153994946757	5.41144019644268	0.999999600613414	1	Not regulated
ENSMUSG00000042492.12	OTTMUSG00000029407.2	Tbc1d10b	0.324951324463622	0.32519921345247	1.40625459708548	0.603980902236546	1	Not regulated
ENSMUSG00000030672.12	OTTMUSG00000023131.3	Mylpf	0.373785571660155	0.37537362482544	-0.610432267776295	0.523978664175845	1	Not regulated
ENSMUSG00000045598.10	OTTMUSG00000022479.2	Zfp553	0.172316977283791	0.173034499917621	0.120169688630442	0.768121352026841	1	Not regulated
ENSMUSG00000054716.4	OTTMUSG00000022480.2	Zfp771	0.470306246496636	0.470346961983585	4.46346991585642	0.502709802977235	1	Not regulated
ENSMUSG00000042462.4	OTTMUSG00000029401.1	Dctpp1	0.501270618528503	0.501684461388794	1.74579089838	0.437996089430004	1	Not regulated
ENSMUSG00000049091.6	OTTMUSG00000058499.1	Sephs2	0.141414783916575	0.141416326346804	8.31643823795237	0.999073367772909	1	Not regulated
ENSMUSG00000108806.1	OTTMUSG00000058500.1	Gm44729	-0.126866120071252	-0.127347182668336	0.203312976923461	0.927952986944297	1	Not regulated
ENSMUSG00000108760.1	OTTMUSG00000058502.1	Gm31897	-0.364933232483539	-0.365286997609346	1.38414417741827	0.711689208186994	1	Not regulated
ENSMUSG00000030830.18	OTTMUSG00000031314.2	Itgal	-0.449340782969226	-0.449928868184435	1.34196211573191	0.514993464132185	1	Not regulated
ENSMUSG00000047371.7	OTTMUSG00000058503.1	Zfp768	0.324483737265213	0.324520159240102	5.6072900142558	0.900108859049103	1	Not regulated
ENSMUSG00000054381.5	OTTMUSG00000058504.1	Zfp747	0.530139193056454	0.532501703168072	-1.11765345220446	0.333234156901969	1	Not regulated
ENSMUSG00000078580.3	OTTMUSG00000035264.1	E430018J23Rik	0.0451504446172761	0.0461814962170716	-0.315798411174659	0.936662674453656	1	Not regulated
ENSMUSG00000045251.13	OTTMUSG00000022488.2	Zfp688	0.323745960027309	0.323796807261066	4.38243681822855	0.845548248724159	1	Not regulated
ENSMUSG00000048921.11	OTTMUSG00000022492.2	Zfp689	0.14436753745656	0.144382691393563	5.00060150316605	0.999910124687448	1	Not regulated
ENSMUSG00000086502.1	OTTMUSG00000022495.1	B130055M24Rik	-0.0232416664636859	-0.0232578324257577	1.53501189776404	0.999999999999875	1	Not regulated
ENSMUSG00000108465.1	OTTMUSG00000058540.1	Gm45110	-0.114747534115476	-0.114985072195932	0.0159373808282204	0.874114506937482	1	Not regulated
ENSMUSG00000030822.15	OTTMUSG00000025400.2	Prr14	0.0359451660711565	0.0359465936511359	5.81228524191497	0.99317979304195	1	Not regulated
ENSMUSG00000042423.9	OTTMUSG00000058623.2	Fbrs	0.0888771774627538	0.0888788045893058	6.80599191350388	0.964420369754232	1	Not regulated
ENSMUSG00000101225.1	OTTMUSG00000045025.1	1700008J07Rik	-0.0471532974620399	-0.047154790913097	6.70600090291823	0.999993373683067	1	Not regulated
ENSMUSG00000053877.12	OTTMUSG00000048247.17	Srcap	-0.187737461871552	-0.187828969228049	1.91238648602155	0.770856661749102	1	Not regulated
ENSMUSG00000030815.11	OTTMUSG00000026244.4	Phkg2	0.00949687586235339	0.00949690271733383	10.3729772160846	0.999999999837626	1	Not regulated
ENSMUSG00000057176.4	OTTMUSG00000058624.1	Ccdc189	0.157854891935348	0.157859114712518	7.23791541627806	0.99999854847078	1	Not regulated
ENSMUSG00000030816.8	OTTMUSG00000058625.1	Rnf40	-0.21266244642722	-0.212664461603306	8.73106114182301	0.999921712949596	1	Not regulated
ENSMUSG00000099579.1	OTTMUSG00000045494.1	1700120K04Rik	0.41093805210323	0.41270758690869	1.93030361419328	0.459998499870811	1	Not regulated
ENSMUSG00000045639.14	OTTMUSG00000028743.3	Zfp629	0.148192706814404	0.148223259617883	5.47458680810057	0.992510892660226	1	Not regulated
ENSMUSG00000030814.17	OTTMUSG00000023194.2	Bcl7c	0.100386317863282	0.100392739869599	6.29345678803988	0.999819586330453	1	Not regulated
ENSMUSG00000042340.6	OTTMUSG00000058629.1	Ctf1	0.870242802427966	0.870950308260376	1.19581062981794	0.0145970550802404	0.767707751703617	Up-regulated
ENSMUSG00000030811.14	OTTMUSG00000046248.3	Fbxl19	0.19827030670797	0.198282269926032	5.48535719231566	0.999761110884476	1	Not regulated
ENSMUSG00000043964.14	OTTMUSG00000031096.1	Orai3	0.204600064250983	0.204836144645419	2.11934314525494	0.957276590992981	1	Not regulated
ENSMUSG00000042308.14	OTTMUSG00000017309.1	Setd1a	0.244673916365769	0.244707484954242	4.01235122326881	0.726364107590463	1	Not regulated
ENSMUSG00000030805.14	OTTMUSG00000030969.2	Stx4a	0.502401066299998	0.504191630015354	-0.288245619131187	0.363458629725989	1	Not regulated
ENSMUSG00000049728.14	OTTMUSG00000022499.3	Zfp668	0.373707530048949	0.373907104650713	2.40322572737775	0.727883546899455	1	Not regulated
ENSMUSG00000049739.10	OTTMUSG00000022500.2	Zfp646	-0.279698553890873	-0.27970044768751	9.42100647985949	0.999569700777715	1	Not regulated
ENSMUSG00000030802.14	OTTMUSG00000025391.2	Bckdk	0.84781779867521	0.849864799930489	0.2569529467756	0.0602046245747571	1	Not regulated
ENSMUSG00000030801.10	OTTMUSG00000058634.1	Kat8	-0.0555745347242441	-0.0555759189304181	7.12892344447628	0.999997274502029	1	Not regulated
ENSMUSG00000070371.11	OTTMUSG00000031084.3	Prss36	0.485769179630029	0.488843209066864	1.14701435063707	0.423759882698936	1	Not regulated
ENSMUSG00000030795.18	OTTMUSG00000016476.10	Fus	0.0591802932083988	0.0591812451360969	7.25116632504408	0.995695363183472	1	Not regulated
ENSMUSG00000070369.13	OTTMUSG00000042024.1	Itgad	-0.215875326188524	-0.215920547516243	4.52306436119799	0.994090825429937	1	Not regulated
ENSMUSG00000108354.1	OTTMUSG00000058670.1	4931431B13Rik	0.382034339451555	0.382843031208733	3.38788242590106	0.615717796610353	1	Not regulated
